D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_14_019.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_14_019.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_14_019.jpg,-0.4,1,0,30.15755
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_14_123.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_14_123.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_14_123.jpg,0,1,0,30.18915
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_14_225.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_14_225.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_14_225.jpg,-0.1,1,0,30.18935
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_14_329.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_14_329.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_14_329.jpg,-0.4,1,0,30.15996
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_14_443.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_14_443.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_14_443.jpg,0,1,0,30.18919
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_14_532.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_14_532.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_14_532.jpg,0,1,0,30.19017
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_14_600.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_14_600.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_14_600.jpg,0,1,0,30.19
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_14_671.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_14_671.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_14_671.jpg,0,1,0,30.1903
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_14_750.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_14_750.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_14_750.jpg,0,1,0,30.19031
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_14_825.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_14_825.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_14_825.jpg,0,1,0,30.1903
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_14_898.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_14_898.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_14_898.jpg,0,1,0,30.19031
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_14_976.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_14_976.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_14_976.jpg,0,1,0,30.19028
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_15_044.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_15_044.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_15_044.jpg,0,1,0,30.19031
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_15_123.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_15_123.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_15_123.jpg,-0.15,1,0,30.18432
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_15_192.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_15_192.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_15_192.jpg,0,1,0,30.19108
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_15_267.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_15_267.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_15_267.jpg,0,1,0,30.19025
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_15_341.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_15_341.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_15_341.jpg,0,1,0,30.19027
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_15_410.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_15_410.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_15_410.jpg,-0.05,1,0,30.18983
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_15_486.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_15_486.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_15_486.jpg,-0.25,1,0,30.1753
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_15_559.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_15_559.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_15_559.jpg,0,1,0,30.18936
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_15_638.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_15_638.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_15_638.jpg,0,1,0,30.19015
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_15_707.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_15_707.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_15_707.jpg,0,1,0,30.19027
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_15_784.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_15_784.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_15_784.jpg,0,1,0,30.19029
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_15_853.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_15_853.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_15_853.jpg,-0.05,1,0,30.18983
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_15_927.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_15_927.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_15_927.jpg,-0.25,1,0,30.17517
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_16_005.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_16_005.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_16_005.jpg,0,1,0,30.19013
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_16_082.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_16_082.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_16_082.jpg,0,1,0,30.19021
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_16_154.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_16_154.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_16_154.jpg,0,1,0,30.1904
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_16_229.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_16_229.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_16_229.jpg,0,1,0,30.19029
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_16_306.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_16_306.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_16_306.jpg,0,1,0,30.1903
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_16_375.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_16_375.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_16_375.jpg,0,1,0,30.1903
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_16_446.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_16_446.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_16_446.jpg,0,1,0,30.19031
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_16_519.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_16_519.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_16_519.jpg,-0.15,1,0,30.18425
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_16_600.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_16_600.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_16_600.jpg,-0.35,1,0,30.16347
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_16_674.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_16_674.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_16_674.jpg,0,1,0,30.18954
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_16_750.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_16_750.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_16_750.jpg,0,1,0,30.19007
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_16_826.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_16_826.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_16_826.jpg,0,1,0,30.1902
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_16_895.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_16_895.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_16_895.jpg,0,1,0,30.19028
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_16_967.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_16_967.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_16_967.jpg,0,1,0,30.19039
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_17_040.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_17_040.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_17_040.jpg,0,1,0,30.19031
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_17_108.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_17_108.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_17_108.jpg,-0.15,1,0,30.18438
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_17_186.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_17_186.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_17_186.jpg,-0.35,1,0,30.16357
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_17_264.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_17_264.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_17_264.jpg,0,1,0,30.18953
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_17_341.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_17_341.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_17_341.jpg,0,1,0,30.18996
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_17_410.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_17_410.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_17_410.jpg,0,1,0,30.19024
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_17_477.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_17_477.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_17_477.jpg,0,1,0,30.19032
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_17_580.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_17_580.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_17_580.jpg,0,1,0,30.19026
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_17_670.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_17_670.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_17_670.jpg,0,1,0,30.19032
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_17_779.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_17_779.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_17_779.jpg,0,1,0,30.19031
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_17_881.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_17_881.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_17_881.jpg,0,1,0,30.19034
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_17_995.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_17_995.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_17_995.jpg,0,1,0,30.19028
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_18_098.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_18_098.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_18_098.jpg,0,1,0,30.19029
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_18_199.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_18_199.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_18_199.jpg,0,1,0,30.1903
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_18_281.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_18_281.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_18_281.jpg,0,1,0,30.19028
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_18_388.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_18_388.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_18_388.jpg,0,1,0,30.19032
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_18_488.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_18_488.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_18_488.jpg,0,1,0,30.19037
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_18_599.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_18_599.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_18_599.jpg,0,1,0,30.1903
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_18_712.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_18_712.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_18_712.jpg,0,1,0,30.19038
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_18_823.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_18_823.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_18_823.jpg,0,1,0,30.19029
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_18_939.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_18_939.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_18_939.jpg,0,1,0,30.19029
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_19_033.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_19_033.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_19_033.jpg,0,1,0,30.1903
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_19_128.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_19_128.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_19_128.jpg,0,1,0,30.19028
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_19_230.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_19_230.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_19_230.jpg,0,1,0,30.19031
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_19_317.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_19_317.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_19_317.jpg,-0.2,1,0,30.17986
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_19_407.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_19_407.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_19_407.jpg,0,1,0,30.18883
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_19_483.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_19_483.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_19_483.jpg,0,1,0,30.19002
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_19_551.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_19_551.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_19_551.jpg,0,1,0,30.19025
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_19_620.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_19_620.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_19_620.jpg,0,1,0,30.1902
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_19_694.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_19_694.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_19_694.jpg,0,1,0,30.19031
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_19_775.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_19_775.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_19_775.jpg,0,1,0,30.19032
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_19_846.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_19_846.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_19_846.jpg,0,1,0,30.1903
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_19_913.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_19_913.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_19_913.jpg,0,1,0,30.19029
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_19_984.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_19_984.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_19_984.jpg,0,1,0,30.19031
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_20_062.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_20_062.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_20_062.jpg,0,1,0,30.1903
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_20_130.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_20_130.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_20_130.jpg,0,1,0,30.11848
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_20_207.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_20_207.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_20_207.jpg,0,1,0,30.18789
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_20_283.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_20_283.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_20_283.jpg,0,1,0,30.18925
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_20_351.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_20_351.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_20_351.jpg,0,1,0,30.10954
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_20_422.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_20_422.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_20_422.jpg,0,1,0,30.19212
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_20_493.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_20_493.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_20_493.jpg,0,1,0,30.18858
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_20_570.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_20_570.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_20_570.jpg,0,1,0,30.18953
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_20_637.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_20_637.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_20_637.jpg,0,1,0,30.18979
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_20_704.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_20_704.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_20_704.jpg,0,1,0,30.18986
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_20_774.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_20_774.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_20_774.jpg,0,1,0,30.18987
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_20_844.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_20_844.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_20_844.jpg,-0.05,1,0,30.1893
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_20_912.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_20_912.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_20_912.jpg,-0.2,1,0,30.17952
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_20_983.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_20_983.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_20_983.jpg,0,1,0,30.1902
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_21_055.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_21_055.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_21_055.jpg,0,1,0,30.18936
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_21_121.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_21_121.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_21_121.jpg,0,1,0,30.18974
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_21_189.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_21_189.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_21_189.jpg,0,1,0,30.18987
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_21_256.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_21_256.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_21_256.jpg,0,1,0,30.18991
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_21_332.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_21_332.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_21_332.jpg,0,1,0,30.18991
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_21_405.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_21_405.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_21_405.jpg,0,1,0,30.18991
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_21_472.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_21_472.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_21_472.jpg,0,1,0,30.1899
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_21_556.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_21_556.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_21_556.jpg,0,1,0,30.18991
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_21_628.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_21_628.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_21_628.jpg,0,1,0,30.18991
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_21_702.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_21_702.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_21_702.jpg,0,1,0,30.18991
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_21_784.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_21_784.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_21_784.jpg,0,1,0,30.18991
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_21_865.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_21_865.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_21_865.jpg,0,1,0,30.18991
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_21_939.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_21_939.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_21_939.jpg,0,1,0,30.18991
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_22_016.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_22_016.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_22_016.jpg,0,1,0,30.18991
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_22_089.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_22_089.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_22_089.jpg,0,1,0,30.18992
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_22_158.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_22_158.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_22_158.jpg,0,1,0,30.18991
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_22_231.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_22_231.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_22_231.jpg,0,1,0,30.18993
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_22_310.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_22_310.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_22_310.jpg,0,1,0,30.18992
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_22_378.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_22_378.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_22_378.jpg,0,1,0,30.1899
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_22_457.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_22_457.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_22_457.jpg,0,1,0,30.1899
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_22_574.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_22_574.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_22_574.jpg,0,1,0,30.18994
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_22_647.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_22_647.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_22_647.jpg,0,1,0,30.18992
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_22_720.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_22_720.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_22_720.jpg,0,1,0,30.18991
D:\DANE_UDACITY\IMG\center_2019_03_16_14_36_22_812.jpg,D:\DANE_UDACITY\IMG\left_2019_03_16_14_36_22_812.jpg,D:\DANE_UDACITY\IMG\right_2019_03_16_14_36_22_812.jpg,0,1,0,30.18992
